,Site,daylight,Depth_Stratum,Deployment,Acc,ACat,Taxa_Groups,Taxa,CAAB,Count,weight_g,datetime_UTC_start,datetime_UTC_stop,lat_decdeg_start,long_decdeg_start,lat_decdeg_stop,long_decdeg_stop,VolumeFiltered_m3
139,SOTS,Night,Meso,18,38,Fish,Fish,Myctophidae - undifferentiated,37122000,1,3,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
140,SOTS,Day,Lmeso,22,56,Fish,Fish,Myctophidae - undifferentiated,37122000,1,0.5,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
232,58S,Night,Meso,40,25,Fish,Fish,Bathylagus sp.,37098501,5,63,2/01/2021 14:15,2/01/2021 14:55,-57.98916667,-140.7125,-57.9815,-140.7343333,19755.06176
233,58S,Night,Meso,40,26,Fish,Fish,Bathylagus sp.,37098501,1,1,2/01/2021 14:15,2/01/2021 14:55,-57.98916667,-140.7125,-57.9815,-140.7343333,19755.06176
40,58S,Night,Meso,40,31,Fish,Fish,Gymnoscopelus spp.,37122909,1,10,2/01/2021 14:15,2/01/2021 14:55,-57.98916667,-140.7125,-57.9815,-140.7343333,19755.06176
60,58S,Night,Meso,40,24,Fish,Fish,Krefftichthys anderssoni,37122754,21,27,2/01/2021 14:15,2/01/2021 14:55,-57.98916667,-140.7125,-57.9815,-140.7343333,19755.06176
97,58S,Night,Meso,40,33,Fish,Fish,Protomyctophum sp.,37122521,1,1,2/01/2021 14:15,2/01/2021 14:55,-57.98916667,-140.7125,-57.9815,-140.7343333,19755.06176
217,58S,Day,Lmeso,41,1,Fish,Fish,Bathylagichthys spp.,37098901,1,12,4/01/2021 2:39,4/01/2021 4:39,-56.02316667,-140.6806667,-56.046,-140.7225,59265.18528
234,58S,Day,Lmeso,41,11,Fish,Fish,Bathylagus sp.,37098501,2,37,4/01/2021 2:39,4/01/2021 4:39,-56.02316667,-140.6806667,-56.046,-140.7225,59265.18528
82,58S,Day,Lmeso,41,10,Fish,Fish,Electrona antarctica,37122750,33,121,4/01/2021 2:39,4/01/2021 4:39,-56.02316667,-140.6806667,-56.046,-140.7225,59265.18528
41,58S,Day,Lmeso,41,21,Fish,Fish,Gymnoscopelus spp.,37122909,1,16,4/01/2021 2:39,4/01/2021 4:39,-56.02316667,-140.6806667,-56.046,-140.7225,59265.18528
61,58S,Day,Lmeso,41,2,Fish,Fish,Krefftichthys anderssoni,37122754,3,8,4/01/2021 2:39,4/01/2021 4:39,-56.02316667,-140.6806667,-56.046,-140.7225,59265.18528
104,58S,Day,Lmeso,41,7,Fish,Fish,Lampanyctus sp.,37122503,2,22,4/01/2021 2:39,4/01/2021 4:39,-56.02316667,-140.6806667,-56.046,-140.7225,59265.18528
105,58S,Day,Lmeso,41,29,Fish,Fish,Lampanyctus sp.,37122503,1,1,4/01/2021 2:39,4/01/2021 4:39,-56.02316667,-140.6806667,-56.046,-140.7225,59265.18528
235,58S,Night,Lmeso,42,2,Fish,Fish,Bathylagus sp.,37098501,7,45,4/01/2021 12:38,5/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,770447.4086
83,58S,Night,Lmeso,42,4,Fish,Fish,Electrona antarctica,37122750,10,16,4/01/2021 12:38,5/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,770447.4086
155,Trawl,Day,Integrated,1,5,Fish,Fish,Malacosteus spp.,37110902,1,2,5/12/2020 9:16,5/12/2020 10:36,-43.24783333,-144.6176667,-43.27483333,-144.6428333,39510.12352
156,SOTS,Day,Lmeso,22,27,Fish,Fish,Malacosteus spp.,37110902,1,5,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
157,SOTS,Night,Lmeso,13,35,Fish,Fish,Astronesthes kreffti,37108019,2,3,15/12/2020 11:46,15/12/2020 13:46,-46.90983333,-140.637,-46.88583333,-140.6598333,59265.18528
158,SOTS,Day,Lmeso,7,10,Fish,Fish,Astronesthes boulengeri,37108003,3,2,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
159,55S,Night,Lmeso,29,19,Fish,Fish,Astronesthes boulengeri,37108003,1,3,28/12/2020 15:44,26/12/2020 17:44,-54.21633333,-137.4196667,-54.21516667,-137.1031667,-1363099.261
160,NA,NA,NA,21,10,Fish,Fish,Argyropelecus spp.,37107902,1,0.5,NA,NA,NA,NA,NA,NA,NA
161,NA,NA,NA,21,41,Fish,Fish,Argyropelecus spp.,37107902,1,0.5,NA,NA,NA,NA,NA,NA,NA
162,Trawl,Day,Integrated,1,3,Fish,Fish,Argyropelecus hemigymnus,37107006,1,0.5,5/12/2020 9:16,5/12/2020 10:36,-43.24783333,-144.6176667,-43.27483333,-144.6428333,39510.12352
163,SOTS,Day,Meso,3,1,Fish,Fish,Argyropelecus hemigymnus,37107006,5,5,10/12/2020 2:28,10/12/2020 3:08,-46.8805,-140.6273333,-46.87166667,-140.644,19755.06176
164,SOTS,Night,Epi,5,3,Fish,Fish,Argyropelecus hemigymnus,37107006,1,0.5,10/12/2020 16:55,10/12/2020 17:35,-46.89016667,-140.6136667,-46.88166667,-140.6298333,19755.06176
165,SOTS,Day,Lmeso,7,50,Fish,Fish,Argyropelecus hemigymnus,37107006,1,0.5,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
166,SOTS,Day,Meso,10,3,Fish,Fish,Argyropelecus hemigymnus,37107006,2,1,14/12/2020 4:52,14/12/2020 5:32,-46.9175,-140.6346667,-46.9345,-140.6445,19755.06176
167,SOTS,Night,Epi,11,2,Fish,Fish,Argyropelecus hemigymnus,37107006,1,2,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
168,SOTS,Night,Meso,12,5,Fish,Fish,Argyropelecus hemigymnus,37107006,12,2,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
169,SOTS,Night,Lmeso,13,3,Fish,Fish,Argyropelecus hemigymnus,37107006,1,0.5,15/12/2020 11:46,15/12/2020 13:46,-46.90983333,-140.637,-46.88583333,-140.6598333,59265.18528
170,SOTS,Day,Meso,16,5,Fish,Fish,Argyropelecus hemigymnus,37107006,10,5,18/12/2020 1:07,18/12/2020 1:47,-46.91616667,-140.6318333,-46.90933333,-140.6433333,19755.06176
171,SOTS,Night,Epi,17,18,Fish,Fish,Argyropelecus hemigymnus,37107006,2,1,18/12/2020 11:21,19/12/2020 12:01,-46.9155,-140.6348333,-46.91633333,-140.6431667,730937.2851
172,SOTS,Night,Meso,18,9,Fish,Fish,Argyropelecus hemigymnus,37107006,7,2,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
173,SOTS,Day,200-100m_scattering_layer,19,6,Fish,Fish,Argyropelecus hemigymnus,37107006,2,1,19/12/2020 4:15,19/12/2020 4:35,-46.91433333,-140.6386667,-46.91533333,-140.6495,9877.53088
174,NA,NA,NA,21,5,Fish,Fish,Argyropelecus hemigymnus,37107006,1,2,NA,NA,NA,NA,NA,NA,NA
175,SOTS,Day,Lmeso,22,65,Fish,Fish,Argyropelecus hemigymnus,37107006,4,0.5,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
176,Trawl,Day,Integrated,1,1,Fish,Fish,Argyropelecus gigas,37107005,2,2,5/12/2020 9:16,5/12/2020 10:36,-43.24783333,-144.6176667,-43.27483333,-144.6428333,39510.12352
177,SOTS,Day,Lmeso,7,51,Fish,Fish,Argyropelecus gigas,37107005,8,0.5,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
178,SOTS,Night,Lmeso,13,2,Fish,Fish,Argyropelecus gigas,37107005,3,2,15/12/2020 11:46,15/12/2020 13:46,-46.90983333,-140.637,-46.88583333,-140.6598333,59265.18528
179,SOTS,Day,Lmeso,14,33,Fish,Fish,Argyropelecus gigas,37107005,1,1,16/12/2020 3:20,16/12/2020 5:20,-46.90783333,-140.646,-46.88283333,-140.6848333,59265.18528
180,SOTS,Day,Lmeso,22,23,Fish,Fish,Argyropelecus gigas,37107005,1,36,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
181,SOTS,Night,Lmeso,13,4,Fish,Fish,Sternoptychidae - undifferentiated,37107000,2,0.5,15/12/2020 11:46,15/12/2020 13:46,-46.90983333,-140.637,-46.88583333,-140.6598333,59265.18528
182,SOTS,Night,Meso,18,20,Fish,Fish,Phosichthyidae - undifferentiated,37106913,1,2,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
183,SOTS,Day,Lmeso,7,54,Fish,Fish,Gonostomatidae - undifferentiated,37106912,3,1,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
184,SOTS,Night,Lmeso,6,2,Fish,Fish,Cyclothone spp.,37106902,29,4,11/12/2020 11:49,11/12/2020 13:49,-46.886,-140.6205,-46.84733333,-140.6783333,59265.18528
185,SOTS,Night,Lmeso,6,27,Fish,Fish,Cyclothone spp.,37106902,2,0.5,11/12/2020 11:49,11/12/2020 13:49,-46.886,-140.6205,-46.84733333,-140.6783333,59265.18528
186,SOTS,Day,Lmeso,7,5,Fish,Fish,Cyclothone spp.,37106902,77,97,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
187,SOTS,Day,Epi,8,1,Fish,Fish,Cyclothone spp.,37106902,23,1,13/12/2020 23:31,14/12/2020 0:11,-46.921,-140.635,-46.93366667,-140.6368333,19755.06176
188,SOTS,Night,Lmeso,13,1,Fish,Fish,Cyclothone spp.,37106902,40,10,15/12/2020 11:46,15/12/2020 13:46,-46.90983333,-140.637,-46.88583333,-140.6598333,59265.18528
189,SOTS,Day,Lmeso,14,27,Fish,Fish,Cyclothone spp.,37106902,250,50,16/12/2020 3:20,16/12/2020 5:20,-46.90783333,-140.646,-46.88283333,-140.6848333,59265.18528
190,SOTS,Day,Lmeso,22,20,Fish,Fish,Cyclothone spp.,37106902,75,82,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
191,55S,Day,Epi,23,17,Fish,Fish,Cyclothone spp.,37106902,17,1,24/12/2020 2:49,24/12/2020 3:29,-54.09683333,-138.8545,-54.09866667,-138.881,19755.06176
192,55S,Night,Lmeso,29,11,Fish,Fish,Cyclothone spp.,37106902,44,18,28/12/2020 15:44,26/12/2020 17:44,-54.21633333,-137.4196667,-54.21516667,-137.1031667,-1363099.261
193,Trawl,Day,Integrated,1,4,Fish,Fish,Cyclothone sp.,37106501,35,0.5,5/12/2020 9:16,5/12/2020 10:36,-43.24783333,-144.6176667,-43.27483333,-144.6428333,39510.12352
194,NA,NA,NA,2,2,Fish,Fish,Cyclothone sp.,37106501,3,0.5,NA,NA,NA,NA,NA,NA,NA
195,SOTS,Day,Epi,15,20,Fish,Fish,Cyclothone sp.,37106501,20,1,17/12/2020 21:19,17/12/2020 21:59,-46.91733333,-140.6425,-46.929,-140.6516667,19755.06176
196,SOTS,Day,Meso,16,10,Fish,Fish,Cyclothone sp.,37106501,1,0.5,18/12/2020 1:07,18/12/2020 1:47,-46.91616667,-140.6318333,-46.90933333,-140.6433333,19755.06176
197,NA,NA,NA,21,2,Fish,Fish,Cyclothone sp.,37106501,19,3,NA,NA,NA,NA,NA,NA,NA
198,NA,NA,NA,26,1,Fish,Fish,Cyclothone sp.,37106501,8,7,NA,NA,NA,NA,NA,NA,NA
199,55S,Day,Lmeso,28,11,Fish,Fish,Cyclothone sp.,37106501,44,12,26/12/2020 5:28,26/12/2020 7:28,-54.17466667,-137.0768333,-54.211,-137.1255,59265.18528
200,55S,Day,Lmeso,30,1,Fish,Fish,Cyclothone sp.,37106501,14,4,27/12/2020 2:28,27/12/2020 18:12,-54.164,-137.2366667,-54.18383333,-137.337,466219.4575
201,55S,Night,Lmeso,35,4,Fish,Fish,Cyclothone sp.,37106501,12,2,30/12/2020 15:43,30/12/2020 17:43,-54.1705,-137.5628333,-54.19066667,-137.6135,59265.18528
202,55S,Day,Lmeso,36,16,Fish,Fish,Cyclothone sp.,37106501,23,5,31/12/2020 1:36,31/12/2020 3:36,-54.11333333,-137.5636667,-54.13416667,-137.6128333,59265.18528
203,58S,Day,Lmeso,41,8,Fish,Fish,Cyclothone sp.,37106501,17,12,4/01/2021 2:39,4/01/2021 4:39,-56.02316667,-140.6806667,-56.046,-140.7225,59265.18528
204,58S,Night,Lmeso,42,3,Fish,Fish,Cyclothone sp.,37106501,4,5,4/01/2021 12:38,5/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,770447.4086
205,58S,Night,Lmeso,46,3,Fish,Fish,Cyclothone sp.,37106501,16,10,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
206,58S,Night,Lmeso,46,59,Fish,Fish,Cyclothone sp.,37106501,3,NA,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
207,58S,Day,Lmeso,47,3,Fish,Fish,Cyclothone sp.,37106501,3,0.5,7/01/2021 4:55,7/01/2021 6:55,-56.07066667,-140.5386667,-56.0785,-140.589,59265.18528
208,58S,NA,NA,48,2,Fish,Fish,Cyclothone sp.,37106501,2,1,7/01/2021 9:56,7/01/2021 10:24,-56.0705,-140.4385,-56.06866667,-140.4536667,13828.54323
209,58S,Day,targeted_60m,48,2,Fish,Fish,Cyclothone sp.,37106501,2,1,7/01/2021 10:04,7/01/2021 10:24,-56.07016667,-140.4423333,-56.06866667,-140.4536667,9877.53088
210,55S,Day,Targeted_850to750,52,16,Fish,Fish,Cyclothone sp.,37106501,2,0.5,9/01/2021 1:36,9/01/2021 2:16,-56.117,-140.4165,-56.117,-140.4373333,19755.06176
62,58S,Night,Lmeso,42,1,Fish,Fish,Krefftichthys anderssoni,37122754,5,25,4/01/2021 12:38,5/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,770447.4086
212,SOTS,Night,Epi,5,1,Fish,Fish,Diplophos rebainsi,37106010,2,20,10/12/2020 16:55,10/12/2020 17:35,-46.89016667,-140.6136667,-46.88166667,-140.6298333,19755.06176
213,SOTS,Day,Lmeso,7,3,Fish,Fish,Phosichthys argenteus,37106002,1,18,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
214,SOTS,Day,Lmeso,14,41,Fish,Fish,Winteria telescopa,37099003,2,5,16/12/2020 3:20,16/12/2020 5:20,-46.90783333,-140.646,-46.88283333,-140.6848333,59265.18528
215,SOTS,Day,Lmeso,22,55,Fish,Fish,Winteria telescopa,37099003,1,1,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
106,58S,Night,Lmeso,42,5,Fish,Fish,Lampanyctus sp.,37122503,2,61,4/01/2021 12:38,5/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,770447.4086
84,58S,Day,Meso,45,2,Fish,Fish,Electrona antarctica,37122750,1,10,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
63,58S,Day,Meso,45,1,Fish,Fish,Krefftichthys anderssoni,37122754,4,11,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
218,58S,Night,Lmeso,46,4,Fish,Fish,Bathylagichthys spp.,37098901,1,15,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
236,58S,Night,Lmeso,46,1,Fish,Fish,Bathylagus sp.,37098501,7,25,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
85,58S,Night,Lmeso,46,6,Fish,Fish,Electrona antarctica,37122750,7,10,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
42,58S,Night,Lmeso,46,5,Fish,Fish,Gymnoscopelus spp.,37122909,1,5,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
64,58S,Night,Lmeso,46,2,Fish,Fish,Krefftichthys anderssoni,37122754,11,28,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
107,58S,Night,Lmeso,46,7,Fish,Fish,Lampanyctus sp.,37122503,1,8,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
98,58S,Night,Lmeso,46,56,Fish,Fish,Protomyctophum sp.,37122521,2,0.5,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
237,58S,Day,Lmeso,47,2,Fish,Fish,Bathylagus sp.,37098501,12,63,7/01/2021 4:55,7/01/2021 6:55,-56.07066667,-140.5386667,-56.0785,-140.589,59265.18528
86,58S,Day,Lmeso,47,1,Fish,Fish,Electrona antarctica,37122750,9,20,7/01/2021 4:55,7/01/2021 6:55,-56.07066667,-140.5386667,-56.0785,-140.589,59265.18528
65,58S,NA,NA,48,7,Fish,Fish,Krefftichthys anderssoni,37122754,1,4,7/01/2021 9:56,7/01/2021 10:24,-56.0705,-140.4385,-56.06866667,-140.4536667,13828.54323
66,58S,Day,targeted_60m,48,7,Fish,Fish,Krefftichthys anderssoni,37122754,1,4,7/01/2021 10:04,7/01/2021 10:24,-56.07016667,-140.4423333,-56.06866667,-140.4536667,9877.53088
87,58S,Night,Epi,49,1,Fish,Fish,Electrona antarctica,37122750,7,9,7/01/2021 14:00,7/01/2021 14:40,-56.1035,-140.4263333,-56.10166667,-140.4513333,19755.06176
43,58S,Night,Epi,49,2,Fish,Fish,Gymnoscopelus spp.,37122909,4,10,7/01/2021 14:00,7/01/2021 14:40,-56.1035,-140.4263333,-56.10166667,-140.4513333,19755.06176
67,58S,Night,Epi,49,4,Fish,Fish,Krefftichthys anderssoni,37122754,1,1,7/01/2021 14:00,7/01/2021 14:40,-56.1035,-140.4263333,-56.10166667,-140.4513333,19755.06176
99,58S,Night,Epi,49,3,Fish,Fish,Protomyctophum sp.,37122521,5,7,7/01/2021 14:00,7/01/2021 14:40,-56.1035,-140.4263333,-56.10166667,-140.4513333,19755.06176
238,55S,Day,Targeted_850to750,52,14,Fish,Fish,Bathylagus sp.,37098501,5,14,9/01/2021 1:36,9/01/2021 2:16,-56.117,-140.4165,-56.117,-140.4373333,19755.06176
44,55S,Day,Targeted_850to750,52,19,Fish,Fish,Gymnoscopelus spp.,37122909,1,0.5,9/01/2021 1:36,9/01/2021 2:16,-56.117,-140.4165,-56.117,-140.4373333,19755.06176
68,55S,Day,Targeted_850to750,52,17,Fish,Fish,Krefftichthys anderssoni,37122754,1,1,9/01/2021 1:36,9/01/2021 2:16,-56.117,-140.4165,-56.117,-140.4373333,19755.06176
239,58S,Night,Meso,53,1,Fish,Fish,Bathylagus sp.,37098501,2,8,9/01/2021 14:23,9/01/2021 15:03,-56.12733333,-140.3933333,-56.12916667,-140.4115,19755.06176
88,58S,Night,Meso,53,2,Fish,Fish,Electrona antarctica,37122750,1,4,9/01/2021 14:23,9/01/2021 15:03,-56.12733333,-140.3933333,-56.12916667,-140.4115,19755.06176
69,58S,Night,Meso,53,3,Fish,Fish,Krefftichthys anderssoni,37122754,1,1,9/01/2021 14:23,9/01/2021 15:03,-56.12733333,-140.3933333,-56.12916667,-140.4115,19755.06176
240,SOTS,Day,Lmeso,14,42,Fish,Fish,Microstoma australis,37097002,3,0.5,16/12/2020 3:20,16/12/2020 5:20,-46.90783333,-140.646,-46.88283333,-140.6848333,59265.18528
241,NA,NA,NA,21,9,Fish,Fish,Microstoma australis,37097002,1,0.5,NA,NA,NA,NA,NA,NA,NA
242,SOTS,Day,Lmeso,22,44,Fish,Fish,Microstoma australis,37097002,7,1,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
243,SOTS,Day,Lmeso,7,6,Fish,Fish,Nemichthys scolopaceus,37076005,1,67,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
244,SOTS,Night,Meso,12,3,Fish,Fish,Nemichthys curvirostris,37076001,1,4,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
245,SOTS,Day,Lmeso,7,55,Fish,Fish,"""Superclass"" Pisces - undifferentiated",3.70E+07,1,0.5,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
246,SOTS,Day,Meso,3,17,Fish,Fish,Larval Fish,NA,5,NA,10/12/2020 2:28,10/12/2020 3:08,-46.8805,-140.6273333,-46.87166667,-140.644,19755.06176
247,NA,NA,NA,4,8,Fish,Fish,Larval Fish,NA,18,6,NA,NA,NA,NA,NA,NA,NA
248,SOTS,Night,Epi,5,6,Fish,Fish,Larval Fish,NA,14,0.5,10/12/2020 16:55,10/12/2020 17:35,-46.89016667,-140.6136667,-46.88166667,-140.6298333,19755.06176
249,SOTS,Night,Epi,5,15,Fish,Fish,Larval Fish,NA,4,0.5,10/12/2020 16:55,10/12/2020 17:35,-46.89016667,-140.6136667,-46.88166667,-140.6298333,19755.06176
250,SOTS,Night,Epi,5,23,Fish,Fish,Larval Fish,NA,10,0.5,10/12/2020 16:55,10/12/2020 17:35,-46.89016667,-140.6136667,-46.88166667,-140.6298333,19755.06176
251,SOTS,Night,Lmeso,6,3,Fish,Fish,Larval Fish,NA,21,NA,11/12/2020 11:49,11/12/2020 13:49,-46.886,-140.6205,-46.84733333,-140.6783333,59265.18528
252,SOTS,Night,Lmeso,6,24,Fish,Fish,Larval Fish,NA,11,0.5,11/12/2020 11:49,11/12/2020 13:49,-46.886,-140.6205,-46.84733333,-140.6783333,59265.18528
253,SOTS,Day,Lmeso,7,19,Fish,Fish,Larval Fish,NA,30,1,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
254,SOTS,Day,Lmeso,7,56,Fish,Fish,Larval Fish,NA,30,0.5,12/12/2020 4:25,12/12/2020 6:25,-46.90333333,-140.614,-46.9305,-140.5763333,59265.18528
255,SOTS,Day,Epi,8,5,Fish,Fish,Larval Fish,NA,15,0.5,13/12/2020 23:31,14/12/2020 0:11,-46.921,-140.635,-46.93366667,-140.6368333,19755.06176
256,SOTS,Night,Epi,11,5,Fish,Fish,Larval fish,NA,157,9,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
257,SOTS,Night,Epi,11,16,Fish,Fish,Larval Fish,NA,3,0.5,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
258,SOTS,Night,Epi,11,17,Fish,Fish,Larval Fish,NA,16,NA,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
259,SOTS,Night,Epi,11,22,Fish,Fish,Larval fish,NA,7,0.5,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
260,SOTS,Night,Epi,11,27,Fish,Fish,fish,NA,2,5,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
261,SOTS,Night,Epi,11,30,Fish,Fish,Larval fish,NA,104,8,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
262,SOTS,Night,Epi,11,36,Fish,Fish,Larval Fish,NA,16,NA,14/12/2020 11:23,14/12/2020 12:03,-46.9205,-140.6278333,-46.93333333,-140.6361667,19755.06176
263,SOTS,Night,Meso,12,7,Fish,Fish,Larval Fish,NA,2,1,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
264,SOTS,Night,Meso,12,17,Fish,Fish,Larval Fish,NA,15,1,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
265,SOTS,Night,Meso,12,18,Fish,Fish,Larval Fish,NA,23,1,14/12/2020 14:23,14/12/2020 15:03,-46.9205,-140.6363333,-46.93233333,-140.6441667,19755.06176
266,SOTS,Night,Lmeso,13,18,Fish,Fish,Larval Fish,NA,11,0.5,15/12/2020 11:46,15/12/2020 13:46,-46.90983333,-140.637,-46.88583333,-140.6598333,59265.18528
267,SOTS,Night,Lmeso,13,37,Fish,Fish,Larval Fish,NA,10,0.5,15/12/2020 11:46,15/12/2020 13:46,-46.90983333,-140.637,-46.88583333,-140.6598333,59265.18528
268,SOTS,Day,Lmeso,14,37,Fish,Fish,Larval Fish,NA,2,0.5,16/12/2020 3:20,16/12/2020 5:20,-46.90783333,-140.646,-46.88283333,-140.6848333,59265.18528
269,SOTS,Day,Lmeso,14,44,Fish,Fish,Larval fish,NA,47,2,16/12/2020 3:20,16/12/2020 5:20,-46.90783333,-140.646,-46.88283333,-140.6848333,59265.18528
270,SOTS,Day,Lmeso,14,45,Fish,Fish,Larval Fish,NA,1,0.5,16/12/2020 3:20,16/12/2020 5:20,-46.90783333,-140.646,-46.88283333,-140.6848333,59265.18528
271,SOTS,Day,Epi,15,16,Fish,Fish,Larval Fish,NA,2,0.5,17/12/2020 21:19,17/12/2020 21:59,-46.91733333,-140.6425,-46.929,-140.6516667,19755.06176
272,SOTS,Day,Epi,15,17,Fish,Fish,Larval Fish,NA,2,0.5,17/12/2020 21:19,17/12/2020 21:59,-46.91733333,-140.6425,-46.929,-140.6516667,19755.06176
273,SOTS,Day,Epi,15,18,Fish,Fish,Larval Fish,NA,2,0.5,17/12/2020 21:19,17/12/2020 21:59,-46.91733333,-140.6425,-46.929,-140.6516667,19755.06176
274,SOTS,Day,Epi,15,19,Fish,Fish,Larval Fish,NA,1,0.5,17/12/2020 21:19,17/12/2020 21:59,-46.91733333,-140.6425,-46.929,-140.6516667,19755.06176
275,SOTS,Day,Epi,15,32,Fish,Fish,Larval Fish,NA,27,0.5,17/12/2020 21:19,17/12/2020 21:59,-46.91733333,-140.6425,-46.929,-140.6516667,19755.06176
276,SOTS,Day,Epi,15,33,Fish,Fish,Larval Fish,NA,2,0.5,17/12/2020 21:19,17/12/2020 21:59,-46.91733333,-140.6425,-46.929,-140.6516667,19755.06176
277,SOTS,Day,Epi,15,34,Fish,Fish,Larval Fish,NA,3,0.5,17/12/2020 21:19,17/12/2020 21:59,-46.91733333,-140.6425,-46.929,-140.6516667,19755.06176
278,SOTS,Day,Epi,15,35,Fish,Fish,Larval Fish,NA,1,0.5,17/12/2020 21:19,17/12/2020 21:59,-46.91733333,-140.6425,-46.929,-140.6516667,19755.06176
279,SOTS,Day,Meso,16,13,Fish,Fish,Larval Fish,NA,7,3,18/12/2020 1:07,18/12/2020 1:47,-46.91616667,-140.6318333,-46.90933333,-140.6433333,19755.06176
280,SOTS,Night,Epi,17,27,Fish,Fish,Larval Fish,NA,2,0.5,18/12/2020 11:21,19/12/2020 12:01,-46.9155,-140.6348333,-46.91633333,-140.6431667,730937.2851
